grid_id,lat,lon,year,n_observations,n_species,n_weighted_individuals,effort_adjusted_richness,normalized_richness_01,observation_density_01,shannon_entropy,simpson_diversity,pielou_evenness,hill_q0,hill_q1,hill_q2
VN_14.53_108.53,14.53,108.53,2011,1,1,3.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.53_108.53,14.53,108.53,2012,5,2,5.0,1.1162212531024944,0.04148540744106663,0.2564513667112461,0.5004024235381879,0.31999999999999984,0.7219280948873623,2.0,1.6493848884661177,1.4705882352941173
VN_14.53_108.53,14.53,108.53,2015,2,1,2.0,0.9102392266268373,0.03382989266733515,0.15724243557986567,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.53_108.53,14.53,108.53,2016,47,39,47.0,10.074392905485821,0.37442424003648134,0.5540781601053874,3.5846869793679517,0.9687641466727026,0.9784704955504102,39.0,36.04207404014287,32.0144927536232
VN_14.53_108.53,14.53,108.53,2018,14,11,14.0,4.061963103757406,0.15096665997138323,0.38759844003756333,2.304619384820671,0.8877551020408163,0.9611009333744398,11.0,10.020363624020568,8.909090909090908
VN_14.53_108.53,14.53,108.53,2021,13,8,13.0,3.0313854535196096,0.11266427717680814,0.37772361225513507,1.9251211907908181,0.8284023668639053,0.9257875983547231,8.0,6.855979497130704,5.82758620689655
VN_14.53_108.53,14.53,108.53,2022,38,26,38.0,7.096918930644333,0.263763633415574,0.52435910473275,3.1495578745073565,0.9515235457063712,0.9666864802047772,26.0,23.32574939236545,20.62857142857143
VN_14.53_108.53,14.53,108.53,2023,29,25,29.0,7.350352594880151,0.27318273271231536,0.48680737116894374,3.1760828146595923,0.9560047562425684,0.9867056039012128,25.0,23.952742211699913,22.729729729729733
VN_14.53_108.53,14.53,108.53,2024,3,1,6.0,0.7213475204444817,0.026809555640573916,0.1984178622627608,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.53_108.61,14.53,108.61,2015,2,1,2.0,0.9102392266268373,0.03382989266733515,0.15724243557986567,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.53_108.61,14.53,108.61,2016,4,3,7.0,1.8640048036788355,0.06927748288055696,0.23035600445769763,1.0397207708399179,0.625,0.946394630357186,3.0,2.82842712474619,2.6666666666666665
VN_14.53_108.61,14.53,108.61,2017,2,2,2.0,1.8204784532536746,0.0676597853346703,0.15724243557986567,0.6931471805599453,0.5,1.0,2.0,2.0,2.0
VN_14.53_108.61,14.53,108.61,2018,21,15,21.0,4.852731797230088,0.18035631847248496,0.44241544433848795,2.623521756271809,0.9206349206349207,0.9687862341709925,15.0,13.78418273633582,12.600000000000003
VN_14.53_108.61,14.53,108.61,2019,105,53,117.0,11.36500315119723,0.4223909775825873,0.667469797034166,3.9674145713171978,0.9810430839002268,0.999275281944609,53.0,52.847720047380335,52.7511961722488
VN_14.53_108.61,14.53,108.61,2021,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.53_108.61,14.53,108.61,2022,28,18,28.0,5.345535678720662,0.19867183589822093,0.4819551019831662,2.7380783554095363,0.923469387755102,0.9473100987543972,18.0,15.457253191433368,13.066666666666666
VN_14.53_108.61,14.53,108.61,2023,16,16,16.0,5.647297981836179,0.2098871142852849,0.40551281951968143,2.772588722239781,0.9375,1.0,16.0,15.999999999999998,16.0
VN_14.53_108.61,14.53,108.61,2024,9,9,9.0,3.908650337129266,0.1452686475282341,0.3295649355890781,2.1972245773362196,0.8888888888888888,1.0,9.0,9.000000000000002,9.0
VN_14.53_108.70,14.53,108.7,2012,2,1,2.0,0.9102392266268373,0.03382989266733515,0.15724243557986567,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.53_108.70,14.53,108.7,2013,61,26,61.0,6.2997706336417085,0.2341368709791938,0.5907094516998909,3.0281528271774603,0.9395323837678043,0.9294239111209216,26.0,20.659036512087127,16.53777777777778
VN_14.53_108.70,14.53,108.7,2015,3,3,3.0,2.1640425613334453,0.08042866692172175,0.1984178622627608,1.0986122886681096,0.6666666666666667,0.9999999999999998,3.0,2.9999999999999996,3.0
VN_14.53_108.70,14.53,108.7,2024,16,16,24.0,5.647297981836179,0.2098871142852849,0.40551281951968143,2.772588722239781,0.9375,1.0,16.0,15.999999999999998,16.0
VN_14.53_108.89,14.53,108.89,2023,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.53_108.97,14.53,108.97,2024,2,2,2.0,1.8204784532536746,0.0676597853346703,0.15724243557986567,0.6931471805599453,0.5,1.0,2.0,2.0,2.0
VN_14.53_109.06,14.53,109.06,2017,2,2,2.0,1.8204784532536746,0.0676597853346703,0.15724243557986567,0.6931471805599453,0.5,1.0,2.0,2.0,2.0
VN_14.53_109.06,14.53,109.06,2020,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.53_109.06,14.53,109.06,2021,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.53_109.06,14.53,109.06,2024,5,4,5.0,2.232442506204989,0.08297081488213326,0.2564513667112461,1.3321790402101223,0.72,0.9609640474436812,4.0,3.7892914162759954,3.571428571428571
VN_14.62_107.81,14.62,107.81,2009,3,1,3.0,0.7213475204444817,0.026809555640573916,0.1984178622627608,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.62_107.81,14.62,107.81,2014,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.62_107.81,14.62,107.81,2015,1,1,2.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.62_107.81,14.62,107.81,2016,6,2,6.0,1.0277966847395015,0.03819902560937938,0.27851468112375466,0.6931471805599453,0.5,1.0,2.0,2.0,2.0
VN_14.62_107.81,14.62,107.81,2023,2,1,2.0,0.9102392266268373,0.03382989266733515,0.15724243557986567,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.62_107.89,14.62,107.89,2015,18,18,142.0,6.113218894111955,0.22720350100283757,0.42143234813232067,2.890371757896165,0.9444444444444444,1.0000000000000002,18.0,18.000000000000004,18.0
VN_14.62_107.89,14.62,107.89,2018,6,6,16.0,3.0833900542185044,0.11459707682813813,0.27851468112375466,1.7917594692280547,0.8333333333333333,0.9999999999999999,6.0,5.999999999999998,5.999999999999999
VN_14.62_107.89,14.62,107.89,2020,51,29,109.0,7.339461209042189,0.2727779441653943,0.5655345314156452,3.228152978102755,0.9550173010380623,0.9586781622675908,29.0,25.23300798509375,22.23076923076923
VN_14.62_107.89,14.62,107.89,2022,30,8,82.0,2.3296534097596995,0.08658374908354924,0.49150052056851046,2.061112832579594,0.8711111111111112,0.9911857540917284,8.0,7.854705921154698,7.758620689655173
VN_14.62_107.89,14.62,107.89,2023,98,35,188.0,7.616776306492824,0.28308461927601625,0.6576913843668388,3.4289734578335733,0.9639733444398167,0.9644550684011233,35.0,30.844962837101843,27.757225433526017
VN_14.62_107.89,14.62,107.89,2024,47,17,148.0,4.391402035724589,0.16321056616974827,0.5540781601053874,2.7257916287867294,0.9289271163422363,0.9620848477595779,17.0,15.268496124982871,14.07006369426752
VN_14.62_107.98,14.62,107.98,2023,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.62_108.08,14.62,108.08,2018,59,16,59.0,3.907829386815557,0.1452381361415727,0.5860163023003241,2.7382361119763337,0.9342143062338408,0.9876099148828332,16.0,15.459691866982451,15.200873362445414
VN_14.62_108.17,14.62,108.17,2017,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.62_108.25,14.62,108.25,2010,62,43,76.0,10.378614947298828,0.3857309369140823,0.592999552283486,3.676983783552002,0.9724245577523413,0.9776091860174712,43.0,39.526992128243485,36.264150943396224
VN_14.62_108.25,14.62,108.25,2011,53,43,94.0,10.779687132876866,0.4006371600179136,0.5709362378709775,3.698854333269792,0.9733001067995728,0.9834239656210705,43.0,40.40099176360159,37.45333333333334
VN_14.62_108.25,14.62,108.25,2012,224,78,262.0,14.401505549685348,0.5352454308076315,0.7751968800751267,4.1121251166341475,0.9807876275510204,0.943860441497237,78.0,61.076374171831745,52.04979253112034
VN_14.62_108.25,14.62,108.25,2013,5,5,5.0,2.7905531327562363,0.10371351860266657,0.2564513667112461,1.6094379124341005,0.7999999999999999,1.0000000000000002,5.0,5.000000000000001,4.999999999999999
VN_14.62_108.25,14.62,108.25,2014,356,103,942.0,17.523754694671567,0.6512867421088253,0.8412699362233017,4.399115144736991,0.9854342885999242,0.949163404356326,103.0,81.37882831249625,68.65438786565547
VN_14.62_108.25,14.62,108.25,2015,1853,174,4936.0,23.122614018102233,0.8593735883251534,1.0,4.746313721224949,0.9893677468809058,0.9199966749624838,174.0,115.15899298559187,94.05344180568112
VN_14.62_108.25,14.62,108.25,2016,1978,177,5602.0,23.319092166471282,0.8666758825752414,1.0,4.793093611526937,0.9897047502302885,0.9259959350410024,177.0,120.6741106261598,97.13217477656404
VN_14.62_108.25,14.62,108.25,2017,1319,130,5438.0,18.09227529680932,0.6724163423137763,1.0,4.527836747201579,0.9862607565062098,0.9302115461715511,130.0,92.55811774824204,72.7842111868803
VN_14.62_108.25,14.62,108.25,2018,2011,149,8316.0,19.587519619692515,0.7279884968363128,1.0,4.44070918434965,0.9846213800230013,0.8874414138044214,149.0,84.83508405920414,65.02534047240043
VN_14.62_108.25,14.62,108.25,2019,513,132,1272.0,21.146311880655702,0.7859224699463029,0.8934383856960443,4.519174489198009,0.9859063947501415,0.9255289403188094,132.0,91.75981798292428,70.95416554327313
VN_14.62_108.25,14.62,108.25,2020,637,132,1610.0,20.438694012113107,0.7596231896669897,0.924370546321654,4.4241037861569845,0.984087005167965,0.9060584181579051,132.0,83.43799541683485,62.84172216199474
VN_14.62_108.25,14.62,108.25,2022,1138,146,3723.0,20.744806872709177,0.7710001605941078,1.0,4.454094861803506,0.9842260185754307,0.8937492863906425,146.0,85.97829337716485,63.39553553945565
VN_14.62_108.25,14.62,108.25,2023,1711,180,4077.0,24.175944281053837,0.8985215932633291,1.0,4.545334687541517,0.9847157373081183,0.8752883603803343,180.0,94.19194680561154,65.42677394122248
VN_14.62_108.25,14.62,108.25,2024,3890,222,7817.0,26.855635261947018,0.9981148162462438,1.0,4.601241308266204,0.9853458541775431,0.851659461233952,222.0,99.6078830220364,68.24007431859589
VN_14.62_108.34,14.62,108.34,2011,2,2,2.0,1.8204784532536746,0.0676597853346703,0.15724243557986567,0.6931471805599453,0.5,1.0,2.0,2.0,2.0
VN_14.62_108.34,14.62,108.34,2015,14,14,27.0,5.169771222963971,0.19213938541812411,0.38759844003756333,2.639057329615258,0.9285714285714286,0.9999999999999998,14.0,13.999999999999991,14.0
VN_14.62_108.34,14.62,108.34,2016,3,1,3.0,0.7213475204444817,0.026809555640573916,0.1984178622627608,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.62_108.34,14.62,108.34,2017,2,2,2.0,1.8204784532536746,0.0676597853346703,0.15724243557986567,0.6931471805599453,0.5,1.0,2.0,2.0,2.0
VN_14.62_108.34,14.62,108.34,2018,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.62_108.34,14.62,108.34,2019,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.62_108.34,14.62,108.34,2022,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.62_108.34,14.62,108.34,2023,236,85,426.0,15.544818053583915,0.5777377099367612,0.7826337856930896,4.167354671018539,0.9797471990807239,0.9380332667189228,85.0,64.54448467864123,49.375886524822675
VN_14.62_108.34,14.62,108.34,2024,90,48,191.0,10.640987583553486,0.39548226147107113,0.645631350276639,3.6317573154902965,0.9664197530864198,0.9381474393236328,48.0,37.779148199694355,29.77941176470588
VN_14.62_108.44,14.62,108.44,2010,4,4,4.0,2.4853397382384474,0.09236997717407595,0.23035600445769763,1.3862943611198906,0.75,1.0,4.0,4.0,4.0
VN_14.62_108.44,14.62,108.44,2011,8,3,8.0,1.365358839940256,0.05074483900100273,0.31448487115973134,0.9743147528693494,0.59375,0.8868595071429147,3.0,2.649351128562104,2.4615384615384617
VN_14.62_108.44,14.62,108.44,2012,12,6,12.0,2.33922747150768,0.08693957804790281,0.3671166691528844,1.7481554572476758,0.8194444444444444,0.9756641375534825,6.0,5.743997848882471,5.538461538461537
VN_14.62_108.44,14.62,108.44,2013,54,40,194.0,9.981700585168474,0.37097924320961123,0.5735625176648051,3.619884616944959,0.9711934156378601,0.9812965324491608,40.0,37.33325994794316,34.714285714285715
VN_14.62_108.44,14.62,108.44,2014,1,1,8.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.62_108.44,14.62,108.44,2015,2,1,2.0,0.9102392266268373,0.03382989266733515,0.15724243557986567,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.62_108.44,14.62,108.44,2016,44,44,108.0,11.558681684609976,0.4295892215229204,0.544840875617429,3.784189633918262,0.9772727272727273,1.0000000000000002,44.0,44.000000000000036,44.000000000000014
VN_14.62_108.44,14.62,108.44,2017,4,3,4.0,1.8640048036788355,0.06927748288055696,0.23035600445769763,1.0397207708399179,0.625,0.946394630357186,3.0,2.82842712474619,2.6666666666666665
VN_14.62_108.44,14.62,108.44,2018,3,1,8.0,0.7213475204444817,0.026809555640573916,0.1984178622627608,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.62_108.44,14.62,108.44,2019,5,5,8.0,2.7905531327562363,0.10371351860266657,0.2564513667112461,1.6094379124341005,0.7999999999999999,1.0000000000000002,5.0,5.000000000000001,4.999999999999999
VN_14.62_108.61,14.62,108.61,2013,7,2,7.0,0.9617966939259757,0.03574607418743189,0.2976267933941412,0.410116318288409,0.24489795918367352,0.5916727785823274,2.0,1.5069930657725377,1.3243243243243243
VN_14.62_108.61,14.62,108.61,2015,7,7,7.0,3.3662884287409147,0.1251112596560116,0.2976267933941412,1.945910149055313,0.8571428571428572,0.9999999999999999,7.0,6.999999999999998,7.0
VN_14.62_108.61,14.62,108.61,2016,4,4,4.0,2.4853397382384474,0.09236997717407595,0.23035600445769763,1.3862943611198906,0.75,1.0,4.0,4.0,4.0
VN_14.62_108.70,14.62,108.7,2014,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.62_108.97,14.62,108.97,2024,24,21,24.0,6.524016812875924,0.2424711900819494,0.46071200891539527,3.0047670352079603,0.9479166666666666,0.9869419906311513,21.0,20.18151396608917,19.2
VN_14.62_109.06,14.62,109.06,2010,2,1,2.0,0.9102392266268373,0.03382989266733515,0.15724243557986567,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.62_109.06,14.62,109.06,2012,3,3,3.0,2.1640425613334453,0.08042866692172175,0.1984178622627608,1.0986122886681096,0.6666666666666667,0.9999999999999998,3.0,2.9999999999999996,3.0
VN_14.62_109.06,14.62,109.06,2013,3,3,3.0,2.1640425613334453,0.08042866692172175,0.1984178622627608,1.0986122886681096,0.6666666666666667,0.9999999999999998,3.0,2.9999999999999996,3.0
VN_14.62_109.06,14.62,109.06,2016,20,17,20.0,5.583798558801869,0.20752709880490494,0.43575711670362033,2.7877881193860077,0.9349999999999999,0.9839668887747173,17.0,16.245047927124716,15.384615384615381
VN_14.62_109.06,14.62,109.06,2017,2,2,2.0,1.8204784532536746,0.0676597853346703,0.15724243557986567,0.6931471805599453,0.5,1.0,2.0,2.0,2.0
VN_14.62_109.06,14.62,109.06,2018,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.62_109.06,14.62,109.06,2019,4,2,4.0,1.2426698691192237,0.04618498858703798,0.23035600445769763,0.5623351446188083,0.375,0.8112781244591328,2.0,1.7547653506033232,1.6
VN_14.62_109.06,14.62,109.06,2021,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.62_109.06,14.62,109.06,2022,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.62_109.06,14.62,109.06,2023,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.62_109.06,14.62,109.06,2024,6,6,6.0,3.0833900542185044,0.11459707682813813,0.27851468112375466,1.7917594692280547,0.8333333333333333,0.9999999999999999,6.0,5.999999999999998,5.999999999999999
VN_14.71_107.53,14.71,107.53,2024,4,4,4.0,2.4853397382384474,0.09236997717407595,0.23035600445769763,1.3862943611198906,0.75,1.0,4.0,4.0,4.0
VN_14.71_107.72,14.71,107.72,2018,2,2,4.0,1.8204784532536746,0.0676597853346703,0.15724243557986567,0.6931471805599453,0.5,1.0,2.0,2.0,2.0
VN_14.71_107.72,14.71,107.72,2023,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.71_107.72,14.71,107.72,2024,1,1,15.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.71_107.81,14.71,107.81,2012,2,1,2.0,0.9102392266268373,0.03382989266733515,0.15724243557986567,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.71_107.81,14.71,107.81,2013,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.71_107.81,14.71,107.81,2016,21,6,33.0,1.941092718892035,0.07214252738899397,0.44241544433848795,1.7478680974667573,0.8163265306122449,0.9755037590061084,6.0,5.742347492053464,5.444444444444445
VN_14.71_107.81,14.71,107.81,2020,6,2,9.0,1.0277966847395015,0.03819902560937938,0.27851468112375466,0.6931471805599453,0.5,1.0,2.0,2.0,2.0
VN_14.71_107.81,14.71,107.81,2021,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.71_107.89,14.71,107.89,2012,11,3,11.0,1.207288813145534,0.044870018531877304,0.3556602978426265,0.7595473914748635,0.4297520661157025,0.6913698302025114,3.0,2.137308637435014,1.7536231884057971
VN_14.71_107.89,14.71,107.89,2013,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.71_107.89,14.71,107.89,2014,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.71_107.89,14.71,107.89,2015,9,4,9.0,1.737177927613007,0.06456384334588182,0.3295649355890781,1.310783678099714,0.7160493827160495,0.9455305560363264,4.0,3.709079297755367,3.5217391304347827
VN_14.71_107.98,14.71,107.98,2023,14,14,24.0,5.169771222963971,0.19213938541812411,0.38759844003756333,2.639057329615258,0.9285714285714286,0.9999999999999998,14.0,13.999999999999991,14.0
VN_14.71_108.08,14.71,108.08,2019,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.71_108.08,14.71,108.08,2022,18,11,30.0,3.735855990846195,0.13884658394617852,0.42143234813232067,2.3512572841273185,0.9012345679012346,0.9805504480532942,11.0,10.498761356185051,10.125
VN_14.71_108.08,14.71,108.08,2023,4,4,12.0,2.4853397382384474,0.09236997717407595,0.23035600445769763,1.3862943611198906,0.75,1.0,4.0,4.0,4.0
VN_14.71_108.08,14.71,108.08,2024,26,13,48.0,3.9443699820496287,0.14659620155845235,0.471727306739597,2.564949357461537,0.923076923076923,1.0000000000000002,13.0,13.000000000000005,12.999999999999996
VN_14.71_108.25,14.71,108.25,2010,65,53,176.0,12.650207060824611,0.47015678358883434,0.5996578799183535,3.9184560032273494,0.9789349112426036,0.9869440556378646,53.0,50.32268669854737,47.47191011235955
VN_14.71_108.25,14.71,108.25,2011,2,2,17.0,1.8204784532536746,0.0676597853346703,0.15724243557986567,0.6931471805599453,0.5,1.0,2.0,2.0,2.0
VN_14.71_108.25,14.71,108.25,2014,180,77,393.0,14.81197344865091,0.5505008543921001,0.7440516941076044,4.184575035843427,0.9825925925925926,0.963343112652061,77.0,65.66558946463167,57.44680851063831
VN_14.71_108.25,14.71,108.25,2015,508,145,1502.0,23.26533644804522,0.86467800099487,0.8920392715936261,4.673463552292741,0.9884447268894537,0.939062404013535,145.0,107.06793636582995,86.54057679409793
VN_14.71_108.25,14.71,108.25,2016,224,84,541.0,15.509313668891913,0.5764181562543723,0.7751968800751267,4.186548534677874,0.9816246811224489,0.9448706016847261,84.0,65.79530838687299,54.42082429501086
VN_14.71_108.25,14.71,108.25,2017,55,54,149.0,13.414976913517334,0.4985801708424086,0.576141474517896,3.9821278332121093,0.9811570247933884,0.9982812131429629,54.0,53.631030790158455,53.07017543859652
VN_14.71_108.25,14.71,108.25,2018,381,85,712.0,14.296717691756614,0.5313508920063255,0.8509575458849157,4.050230296607543,0.9771495098545753,0.9116696456176969,85.0,57.41067700728311,43.7627374133253
VN_14.71_108.25,14.71,108.25,2019,303,84,606.0,14.692949621240851,0.5460772224628772,0.8182680726578424,4.1578471237404955,0.9804921086168022,0.9383929222318381,84.0,63.933732915311175,51.261306532663326
VN_14.71_108.25,14.71,108.25,2020,114,64,266.0,13.488074912059195,0.5012969263639567,0.6791337510246903,4.001644844454858,0.9783010156971376,0.9621921954156518,64.0,54.6880293959934,46.08510638297873
VN_14.71_108.25,14.71,108.25,2022,187,42,362.0,8.020713358064564,0.29809731780546994,0.749482685111981,3.4886323710261515,0.9642254568331952,0.9333709844125831,42.0,32.74113934180666,27.95283772981615
VN_14.71_108.25,14.71,108.25,2023,493,98,1103.0,15.799990137651125,0.5872214192333645,0.8877579484165855,4.164197761651966,0.9791605807882361,0.908228418418224,98.0,64.34104487985978,47.98598223099704
VN_14.71_108.25,14.71,108.25,2024,746,122,1545.0,18.43996342027438,0.6853384967919115,0.946945719064063,4.336708046460068,0.9819448138058924,0.9027246146672248,122.0,76.45543686511452,55.38574840764331
VN_14.71_108.34,14.71,108.34,2012,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.71_108.34,14.71,108.34,2013,51,42,51.0,10.62956450964731,0.3950577122395367,0.5655345314156452,3.649743441450532,0.9703960015378701,0.9764756691167319,42.0,38.46479631065634,33.77922077922077
VN_14.71_108.34,14.71,108.34,2014,33,29,36.0,8.223776269488669,0.30564434093657733,0.5047217506510618,3.3284718813307355,0.9623507805325987,0.9884702887373294,29.0,27.89568120514483,26.560975609756106
VN_14.71_108.34,14.71,108.34,2015,153,120,350.0,23.823928766472385,0.8854386072447433,0.7209301254622427,4.696769171107309,0.989363065487633,0.9810500828932988,120.0,109.59252516154363,94.01204819277109
VN_14.71_108.34,14.71,108.34,2016,67,56,87.0,13.271690422867177,0.49325479432865704,0.6039306817824424,3.956401092026209,0.9788371574961016,0.9828709131508585,56.0,52.26887617056465,47.252631578947366
VN_14.71_108.34,14.71,108.34,2017,26,22,26.0,6.6750876619301405,0.24808587956045777,0.471727306739597,3.0448204824645773,0.9497041420118343,0.9850464781408873,22.0,21.006259872378923,19.882352941176467
VN_14.71_108.34,14.71,108.34,2019,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.71_108.34,14.71,108.34,2020,79,51,126.0,11.638450482352104,0.4325539035393381,0.6271917289832193,3.878103015614402,0.9783688511456498,0.9863364700960302,51.0,48.33244216487608,46.22962962962964
VN_14.71_108.34,14.71,108.34,2022,463,105,1541.0,17.101298747046986,0.6355857714774246,0.8787908265086879,4.321877705133757,0.983761644640783,0.9286451494988509,105.0,75.32994299752085,61.58259120942259
VN_14.71_108.34,14.71,108.34,2023,163,61,468.0,11.96109758231942,0.4445453849455729,0.7299348701217054,3.9435610673045147,0.9784335127404118,0.9592999439056146,61.0,51.602032812597955,46.36823734729494
VN_14.71_108.34,14.71,108.34,2024,32,16,96.0,4.57599468004279,0.17007112453922887,0.5004489487869732,2.5665989181145106,0.91015625,0.9257048827786958,16.0,13.021461985045098,11.130434782608695
VN_14.71_108.44,14.71,108.44,2011,2,1,2.0,0.9102392266268373,0.03382989266733515,0.15724243557986567,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.71_108.44,14.71,108.44,2012,2,2,2.0,1.8204784532536746,0.0676597853346703,0.15724243557986567,0.6931471805599453,0.5,1.0,2.0,2.0,2.0
VN_14.71_108.44,14.71,108.44,2013,7,5,7.0,2.4044917348149393,0.08936518546857973,0.2976267933941412,1.4750763110546947,0.7346938775510204,0.9165164431996023,5.0,4.3713693440071175,3.7692307692307696
VN_14.71_108.44,14.71,108.44,2016,8,6,9.0,2.730717679880512,0.10148967800200547,0.31448487115973134,1.6674619334292946,0.78125,0.9306282244165778,6.0,5.298702257124207,4.571428571428571
VN_14.71_108.44,14.71,108.44,2017,9,9,9.0,3.908650337129266,0.1452686475282341,0.3295649355890781,2.1972245773362196,0.8888888888888888,1.0,9.0,9.000000000000002,9.0
VN_14.71_108.44,14.71,108.44,2018,9,7,9.0,3.0400613733227626,0.1129867258552932,0.3295649355890781,1.8891591637540217,0.8395061728395061,0.9708357627258162,7.0,6.6138052152401965,6.230769230769231
VN_14.71_108.44,14.71,108.44,2021,10,10,10.0,4.170323914242463,0.15499399089804497,0.3432065132071075,2.3025850929940455,0.8999999999999999,0.9999999999999998,10.0,9.999999999999998,9.999999999999996
VN_14.71_108.44,14.71,108.44,2023,12,12,22.0,4.67845494301536,0.17387915609580562,0.3671166691528844,2.484906649788001,0.9166666666666666,1.0000000000000002,12.0,12.000000000000005,11.999999999999998
VN_14.71_108.44,14.71,108.44,2024,10,9,31.0,3.7532915228182167,0.13949459180824048,0.3432065132071075,2.1639556568820564,0.88,0.9848586617875463,9.0,8.70550563296124,8.333333333333332
VN_14.71_108.53,14.71,108.53,2012,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.71_108.53,14.71,108.53,2015,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.71_108.53,14.71,108.53,2016,4,4,9.0,2.4853397382384474,0.09236997717407595,0.23035600445769763,1.3862943611198906,0.75,1.0,4.0,4.0,4.0
VN_14.71_108.53,14.71,108.53,2023,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_14.71_108.61,14.71,108.61,2012,6,4,9.0,2.055593369479003,0.07639805121875876,0.27851468112375466,1.329661348854758,0.7222222222222222,0.9591479170272447,4.0,3.779763149684619,3.5999999999999996
VN_14.71_108.61,14.71,108.61,2016,3,3,3.0,2.1640425613334453,0.08042866692172175,0.1984178622627608,1.0986122886681096,0.6666666666666667,0.9999999999999998,3.0,2.9999999999999996,3.0
